"Reservoir","Site","DateTime","StartDepth_m","EndDepth_m","Rep","CollectionMethod","Taxon","Density_IndPerL","MeanLength_mm","MeanWeight_ug","Biomass_ugL","Flag_MeanLength_mm","Flag_MeanWeight_ug","Flag_Biomass_ugL"
"BVR",50,2024-07-22 09:58:00,10,0,1,"Tow","Conochilus",536.041833134483,0.105263157894737,1.31515714493991,16.3948662054303,0,0,0
"BVR",50,2024-07-22 09:58:00,10,0,1,"Tow","Conochiloides",186.991337139936,0.148070175438597,1.60883860621082,20.0559254811808,0,0,0
"BVR",50,2024-07-22 09:58:00,10,0,1,"Tow","Synchaetidae",0,0,0,0,0,0,0
"BVR",50,2024-07-22 09:58:00,10,0,1,"Tow","Trichocercidae",0,0,0,0,0,0,0
"BVR",50,2024-07-22 09:58:00,10,0,1,"Tow","Monostyla",0,0,0,0,0,0,0
"BVR",50,2024-07-22 09:58:00,10,0,1,"Tow","Lecane",0,0,0,0,0,0,0
"BVR",50,2024-07-22 09:58:00,10,0,1,"Tow","Hexarthra",0,0,0,0,0,0,0
"BVR",50,2024-07-22 09:58:00,10,0,1,"Tow","Polyarthra",0,0,0,0,0,0,0
"BVR",50,2023-05-22 10:55:00,10,0,1,"Tow","Copepoda",760.431437702407,0.294473684210526,83.0324788218837,1035.09028272983,0,0,0
"BVR",50,2023-05-22 10:55:00,10,0,1,"Tow","Calanoida",0,0,0,0,0,0,0
"BVR",50,2023-05-22 10:55:00,10,0,1,"Tow","Cladocera",162.059158854611,0.659109311740891,48.4794592179138,604.34926019858,0,0,0
"BVR",50,2023-05-22 10:55:00,10,0,1,"Tow","Cyclopoida",211.923515425261,0.44953560371517,34.0329822646152,424.258190701341,0,0,0
"BVR",50,2023-05-22 10:55:00,10,0,1,"Tow","Rotifera",2231.42995653657,0.111278195488722,4.49838672859434,56.0772899568266,0,0,0
"BVR",50,2023-05-22 10:55:00,10,0,1,"Tow","Keratella",62.330445713312,0.115789473684211,0.0931447732905672,1.16115104701329,0,0,0
"BVR",50,2023-05-22 10:55:00,10,0,1,"Tow","Kellicottia",648.236635418445,0.106315789473684,0.187973290567138,2.34329179664953,0,0,0
"BVR",50,2023-05-22 10:55:00,10,0,1,"Tow","Crustacea",922.490596557018,0.383912611717974,143.709377117983,1791.49390578926,0,0,0
"BVR",50,2023-05-22 10:55:00,10,0,1,"Tow","nauplius",548.507922277146,0.179862700228833,39.0539118519516,486.849546516109,0,0,0
"BVR",50,2023-05-22 10:55:00,10,0,1,"Tow","Ceriodaphnia",0,0,0,0,0,0,0
"BVR",50,2023-05-22 10:55:00,10,0,1,"Tow","Daphnia",137.126980569286,0.742583732057416,48.1313369838795,600.009537396566,0,0,0
"BVR",50,2023-05-22 10:55:00,10,0,1,"Tow","Bosmina",24.9321782853248,0.2,0.348122234034355,4.33972280201505,0,0,0
"BVR",50,2023-05-22 10:55:00,10,0,1,"Tow","Ploima",747.965348559744,0.114035087719298,1.28849492151431,16.0624925514652,0,0,0
"BVR",50,2023-05-22 10:55:00,10,0,1,"Tow","Gastropidae",12.4660891426624,0.105263157894737,0.0233270155999417,0.29079665590115,0,0,0
"BVR",50,2023-05-22 10:55:00,10,0,1,"Tow","Conochilus",1483.46460797683,0.106315789473684,3.77360641492929,47.0421139578312,0,0,0
"BVR",50,2023-05-22 10:55:00,10,0,1,"Tow","Conochiloides",0,0,0,0,0,0,0
"BVR",50,2023-05-22 10:55:00,10,0,1,"Tow","Synchaetidae",24.9321782853248,0.152631578947368,0.233927977839335,2.91616702470791,0,0,0
"BVR",50,2023-05-22 10:55:00,10,0,1,"Tow","Trichocercidae",0,0,0,0,0,0,0
"BVR",50,2023-05-22 10:55:00,10,0,1,"Tow","Monostyla",0,0,0,0,0,0,0
"BVR",50,2023-05-22 10:55:00,10,0,1,"Tow","Lecane",0,0,0,0,0,0,0
"BVR",50,2023-05-22 10:55:00,10,0,1,"Tow","Hexarthra",0,0,0,0,0,0,0
"BVR",50,2023-05-22 10:55:00,10,0,1,"Tow","Polyarthra",24.9321782853248,0.152631578947368,0.233927977839335,2.91616702470791,0,0,0
"BVR",50,2024-09-23 11:23:00,9,0,1,"Tow","Copepoda",506.954291801604,0.273464912280702,69.4845139834508,577.46676356818,0,0,0
"BVR",50,2024-09-23 11:23:00,9,0,1,"Tow","Calanoida",16.6214521902165,0.421052631578947,0.680623141649772,5.65647250424333,0,0,0
"BVR",50,2024-09-23 11:23:00,9,0,1,"Tow","Cladocera",332.429043804331,0.51395881006865,94.5143987207431,785.483279811948,0,0,0
"BVR",50,2024-09-23 11:23:00,9,0,1,"Tow","Cyclopoida",265.943235043465,0.393684210526316,50.2459135195836,417.580024659756,0,0,0
"BVR",50,2024-09-23 11:23:00,9,0,1,"Tow","Rotifera",191.14670018749,0.122196796338673,1.0566298294212,8.78136109624055,0,0,0
"BVR",50,2024-09-23 11:23:00,9,0,1,"Tow","Keratella",8.31072609510827,0.105263157894737,0.013996209359965,0.11631866236046,0,0,0
"BVR",50,2024-09-23 11:23:00,9,0,1,"Tow","Kellicottia",91.4179870461909,0.105263157894737,0.0384895757399038,0.319876321491264,0,0,0
"BVR",50,2024-09-23 11:23:00,9,0,1,"Tow","Crustacea",839.383335605935,0.351371386212009,155.087801856363,1288.89224192065,0,0,0
"BVR",50,2024-09-23 11:23:00,9,0,1,"Tow","nauplius",224.389604567923,0.169635627530364,23.4609436185585,194.977476346618,0,0,0
"BVR",50,2024-09-23 11:23:00,9,0,1,"Tow","Ceriodaphnia",307.496865519006,0.526842105263158,89.5823673601273,744.494518081386,0,0,0
"BVR",50,2024-09-23 11:23:00,9,0,1,"Tow","Daphnia",8.31072609510827,0.821052631578947,5.37333086629595,44.6562810481765,0,0,0
"BVR",50,2024-09-23 11:23:00,9,0,1,"Tow","Bosmina",16.6214521902165,0.231578947368421,0.549547122386845,4.56713561051201,0,0,0
"BVR",50,2024-09-23 11:23:00,9,0,1,"Tow","Ploima",124.660891426624,0.124210526315789,0.72820877678962,6.05194368395236,0,0,0
"BVR",50,2024-09-23 11:23:00,9,0,1,"Tow","Gastropidae",0,0,0,0,0,0,0
"BVR",50,2024-09-23 11:23:00,9,0,1,"Tow","Conochilus",16.6214521902165,0.110526315789474,0.0706878553725033,0.587467404251502,0,0,0
"BVR",50,2024-09-23 11:23:00,9,0,1,"Tow","Conochiloides",33.2429043804331,0.113157894736842,0.155234290712932,1.29010967068359,0,0,0
"BVR",50,2024-09-23 11:23:00,9,0,1,"Tow","Synchaetidae",24.9321782853248,0.2,0.675722991689751,5.61574870010064,0,0,0
"BVR",50,2024-09-23 11:23:00,9,0,1,"Tow","Trichocercidae",0,0,0,0,0,0,0
"BVR",50,2024-09-23 11:23:00,9,0,1,"Tow","Monostyla",0,0,0,0,0,0,0
"BVR",50,2024-09-23 11:23:00,9,0,1,"Tow","Lecane",0,0,0,0,0,0,0
"BVR",50,2024-09-23 11:23:00,9,0,1,"Tow","Hexarthra",16.6214521902165,0.136842105263158,0.102498906546144,0.851840337353101,0,0,0
"BVR",50,2024-09-23 11:23:00,9,0,1,"Tow","Polyarthra",24.9321782853248,0.2,0.675722991689751,5.61574870010064,0,0,0
"BVR",50,2023-04-24 11:18:00,9,0,1,"Tow","Copepoda",124.660891426624,0.44093567251462,23.7891367886945,329.50833314984,0,0,0
"BVR",50,2023-04-24 11:18:00,9,0,1,"Tow","Calanoida",0,0,0,0,0,0,0
"BVR",50,2023-04-24 11:18:00,9,0,1,"Tow","Cladocera",69.2560507925689,0.6,25.3771371240663,351.504059526864,0,0,0
"BVR",50,2023-04-24 11:18:00,9,0,1,"Tow","Cyclopoida",55.4048406340551,0.739473684210526,19.1555434902154,265.327458583525,0,0,0
"BVR",50,2023-04-24 11:18:00,9,0,1,"Tow","Rotifera",6094.53246974606,0.140425531914894,23.0805079780255,319.692966568885,0,0,0
"BVR",50,2023-04-24 11:18:00,9,0,1,"Tow","Keratella",4196.91667802968,0.115789473684211,5.64457326140837,78.1841704988949,0,0,0
"BVR",50,2023-04-24 11:18:00,9,0,1,"Tow","Kellicottia",1426.67464632692,0.106072874493927,0.369578790359662,5.11911349540099,0,0,0
"BVR",50,2023-04-24 11:18:00,9,0,1,"Tow","Crustacea",193.916942219193,0.497744360902256,49.1662739127608,681.012392676704,0,0,0
"BVR",50,2023-04-24 11:18:00,9,0,1,"Tow","nauplius",69.2560507925689,0.202105263157895,4.63359329847909,64.1808745663149,0,0,0
"BVR",50,2023-04-24 11:18:00,9,0,1,"Tow","Ceriodaphnia",0,0,0,0,0,0,0
"BVR",50,2023-04-24 11:18:00,9,0,1,"Tow","Daphnia",27.7024203170276,1.10526315789474,24.1424357737917,334.40195164121,0,0,0
"BVR",50,2023-04-24 11:18:00,9,0,1,"Tow","Bosmina",41.5536304755413,0.263157894736842,1.23470135027458,17.102107885654,0,0,0
"BVR",50,2023-04-24 11:18:00,9,0,1,"Tow","Ploima",6094.53246974606,0.140425531914894,23.0805079780255,319.692966568885,0,0,0
"BVR",50,2023-04-24 11:18:00,9,0,1,"Tow","Gastropidae",27.7024203170276,0.115789473684211,0.0636360985566409,0.881436974775929,0,0,0
"BVR",50,2023-04-24 11:18:00,9,0,1,"Tow","Conochilus",0,0,0,0,0,0,0
"BVR",50,2023-04-24 11:18:00,9,0,1,"Tow","Conochiloides",0,0,0,0,0,0,0
"BVR",50,2023-04-24 11:18:00,9,0,1,"Tow","Synchaetidae",124.660891426624,0.127485380116959,0.613346551975507,8.49559199141254,0,0,0
"BVR",50,2023-04-24 11:18:00,9,0,1,"Tow","Trichocercidae",13.8512101585138,0.221052631578947,0.561681877824756,7.77997373197936,0,0,0
"BVR",50,2023-04-24 11:18:00,9,0,1,"Tow","Monostyla",0,0,0,0,0,0,0
"BVR",50,2023-04-24 11:18:00,9,0,1,"Tow","Lecane",0,0,0,0,0,0,0
"BVR",50,2023-04-24 11:18:00,9,0,1,"Tow","Hexarthra",0,0,0,0,0,0,0
"BVR",50,2023-04-24 11:18:00,9,0,1,"Tow","Polyarthra",124.660891426624,0.127485380116959,0.613346551975507,8.49559199141254,0,0,0
"BVR",50,2023-07-24 13:52:00,9,0,1,"Tow","Copepoda",1022.21930969832,0.294019138755981,138.959695347594,1154.85596629354,0,0,0
"BVR",50,2023-07-24 13:52:00,9,0,1,"Tow","Calanoida",0,0,0,0,0,0,0
"BVR",50,2023-07-24 13:52:00,9,0,1,"Tow","Cladocera",16.6214521902165,0.447368421052632,3.10224387373085,25.7818991148047,0,0,0
"BVR",50,2023-07-24 13:52:00,9,0,1,"Tow","Cyclopoida",548.507922277146,0.4,89.4260993798579,743.19581769993,0,0,0
"BVR",50,2023-07-24 13:52:00,9,0,1,"Tow","Rotifera",324.118317709222,0.166315789473684,6.05769750692521,50.3438647470756,0,0,0
"BVR",50,2023-07-24 13:52:00,9,0,1,"Tow","Keratella",0,0,0,0,0,0,0
"BVR",50,2023-07-24 13:52:00,9,0,1,"Tow","Kellicottia",0,0,0,0,0,0,0
"BVR",50,2023-07-24 13:52:00,9,0,1,"Tow","Crustacea",1038.84076188853,0.300686498855835,143.509247785503,1192.66605046034,0,0,0
"BVR",50,2023-07-24 13:52:00,9,0,1,"Tow","nauplius",473.711387421171,0.166842105263158,48.9931464981776,407.168621083867,0,0,0
"BVR",50,2023-07-24 13:52:00,9,0,1,"Tow","Ceriodaphnia",0,0,0,0,0,0,0
"BVR",50,2023-07-24 13:52:00,9,0,1,"Tow","Daphnia",8.31072609510827,0.631578947368421,2.69508561982227,22.398118389208,0,0,0
"BVR",50,2023-07-24 13:52:00,9,0,1,"Tow","Bosmina",8.31072609510827,0.263157894736842,0.407158253908578,3.38378072559674,0,0,0
"BVR",50,2023-07-24 13:52:00,9,0,1,"Tow","Ploima",33.2429043804331,0.176315789473684,0.647870535063421,5.38427456200333,0,0,0
"BVR",50,2023-07-24 13:52:00,9,0,1,"Tow","Gastropidae",8.31072609510827,0.147368421052632,0.06400933080624,0.531964015861836,0,0,0
"BVR",50,2023-07-24 13:52:00,9,0,1,"Tow","Conochilus",249.321782853248,0.114035087719298,1.17070126840647,9.72937758092203,0,0,0
"BVR",50,2023-07-24 13:52:00,9,0,1,"Tow","Conochiloides",41.5536304755413,0.221052631578947,1.44787286776498,12.0328748245337,0,0,0
"BVR",50,2023-07-24 13:52:00,9,0,1,"Tow","Synchaetidae",16.6214521902165,0.215789473684211,0.563706662778831,4.68481167234243,0,0,0
"BVR",50,2023-07-24 13:52:00,9,0,1,"Tow","Trichocercidae",0,0,0,0,0,0,0
"BVR",50,2023-07-24 13:52:00,9,0,1,"Tow","Monostyla",0,0,0,0,0,0,0
"BVR",50,2023-07-24 13:52:00,9,0,1,"Tow","Lecane",8.31072609510827,0.126315789473684,0.0201545414783496,0.167498873799062,0,0,0
"BVR",50,2023-07-24 13:52:00,9,0,1,"Tow","Hexarthra",0,0,0,0,0,0,0
"BVR",50,2023-07-24 13:52:00,9,0,1,"Tow","Polyarthra",16.6214521902165,0.215789473684211,0.563706662778831,4.68481167234243,0,0,0
"BVR",50,2024-04-29 11:10:00,10,0,1,"Tow","Copepoda",1458.5324296915,0.244812030075188,151.092179148984,1412.64643052276,0,0,0
"BVR",50,2024-04-29 11:10:00,10,0,1,"Tow","Calanoida",18.6991337139936,0.78421052631579,3.16358526259959,29.5781519204847,0,0,0
"BVR",50,2024-04-29 11:10:00,10,0,1,"Tow","Cladocera",46.747834284984,0.743157894736842,21.1279464690059,197.53714806302,0,0,0
"BVR",50,2024-04-29 11:10:00,10,0,1,"Tow","Cyclopoida",84.1461017129712,0.387134502923977,11.2252280280949,104.951019933708,0,0,0
"BVR",50,2024-04-29 11:10:00,10,0,1,"Tow","Rotifera",2982.51182738198,0.133504492939666,10.7266436191011,100.289471667964,0,0,0
"BVR",50,2024-04-29 11:10:00,10,0,1,"Tow","Keratella",18.6991337139936,0.105263157894737,0.0288321912815279,0.269568500020366,0,0,0
"BVR",50,2024-04-29 11:10:00,10,0,1,"Tow","Kellicottia",1449.1828628345,0.108421052631579,0.59620877678962,5.57429381932283,0,0,0
"BVR",50,2024-04-29 11:10:00,10,0,1,"Tow","Crustacea",1505.28026397649,0.307105263157895,221.483002086551,2070.77013569657,0,0,0
"BVR",50,2024-04-29 11:10:00,10,0,1,"Tow","nauplius",1355.68719426454,0.146491228070175,117.873358051705,1102.06484176314,0,0,0
"BVR",50,2024-04-29 11:10:00,10,0,1,"Tow","Ceriodaphnia",0,0,0,0,0,0,0
"BVR",50,2024-04-29 11:10:00,10,0,1,"Tow","Daphnia",46.747834284984,0.743157894736842,21.1279464690059,197.53714806302,0,0,0
"BVR",50,2024-04-29 11:10:00,10,0,1,"Tow","Bosmina",0,0,0,0,0,0,0
"BVR",50,2024-04-29 11:10:00,10,0,1,"Tow","Ploima",1954.05947311233,0.137134502923977,7.10596756540474,66.4377188364024,0,0,0
"BVR",50,2024-04-29 11:10:00,10,0,1,"Tow","Gastropidae",373.982674279872,0.116666666666667,1.21519755066336,11.3615707443859,0,0,0
"BVR",50,2024-04-29 11:10:00,10,0,1,"Tow","Conochilus",981.704519984664,0.105263157894737,3.18413762939204,29.7703076478802,0,0,0
"BVR",50,2024-04-29 11:10:00,10,0,1,"Tow","Conochiloides",37.3982674279872,0.110526315789474,0.141375710745007,1.32180165956588,0,0,0
"BVR",50,2024-04-29 11:10:00,10,0,1,"Tow","Synchaetidae",9.3495668569968,0.105263157894737,0.0326578218399184,0.305336488696207,0,0,0
"BVR",50,2024-04-29 11:10:00,10,0,1,"Tow","Trichocercidae",0,0,0,0,0,0,0
"BVR",50,2024-04-29 11:10:00,10,0,1,"Tow","Monostyla",0,0,0,0,0,0,0
"BVR",50,2024-04-29 11:10:00,10,0,1,"Tow","Lecane",0,0,0,0,0,0,0
"BVR",50,2024-04-29 11:10:00,10,0,1,"Tow","Hexarthra",9.3495668569968,0.105263157894737,0.0233270155999417,0.218097491925862,0,0,0
"BVR",50,2024-04-29 11:10:00,10,0,1,"Tow","Polyarthra",9.3495668569968,0.105263157894737,0.0326578218399184,0.305336488696207,0,0,0
"BVR",50,2025-06-02 11:00:00,7,0,1,"Tow","Copepoda",27.4100727970831,0.249255213505462,70.8406991927411,23.1160562127298,0,0,0
"BVR",50,2025-06-02 11:00:00,7,0,1,"Tow","Calanoida",0.652620780882932,0.578947368421053,1.91642739574791,0.625350171759222,0,0,0
"BVR",50,2025-06-02 11:00:00,7,0,1,"Tow","Cladocera",0.978931171324397,0.326315789473684,2.58021248441512,0.841950143211442,0,0,0
"BVR",50,2025-06-02 11:00:00,7,0,1,"Tow","Cyclopoida",7.17882858971225,0.332057416267943,18.0486585225121,5.88946480942561,0,0,0
"BVR",50,2025-06-02 11:00:00,7,0,1,"Tow","Rotifera",102.135152208179,0.132865497076023,34.0950361017965,11.1255645424931,0,0,0
"BVR",50,2025-06-02 11:00:00,7,0,1,"Tow","Keratella",5.87358702794638,0.113684210526316,0.318643300772707,0.1039766198867,0,0,0
"BVR",50,2025-06-02 11:00:00,7,0,1,"Tow","Kellicottia",10.1156221036854,0.108421052631579,0.119241755357924,0.0389098237477699,0,0,0
"BVR",50,2025-06-02 11:00:00,7,0,1,"Tow","Crustacea",28.3890039684075,0.253383458646617,73.4486940505602,23.9670720330541,0,0,0
"BVR",50,2025-06-02 11:00:00,7,0,1,"Tow","nauplius",19.5786234264879,0.163702359346642,51.1697004946167,16.6972049471712,0,0,0
"BVR",50,2025-06-02 11:00:00,7,0,1,"Tow","Ceriodaphnia",0,0,0,0,0,0,0
"BVR",50,2025-06-02 11:00:00,7,0,1,"Tow","Daphnia",0.326310390441466,0.547368421052632,1.8497948757313,0.603607288136502,0,0,0
"BVR",50,2025-06-02 11:00:00,7,0,1,"Tow","Bosmina",0,0,0,0,0,0,0
"BVR",50,2025-06-02 11:00:00,7,0,1,"Tow","Ploima",26.7574520162002,0.138755980861244,10.9116112870946,3.56057213943734,0,0,0
"BVR",50,2025-06-02 11:00:00,7,0,1,"Tow","Gastropidae",0.326310390441466,0.136842105263158,0.0512494532730719,0.0167232291074477,0,0,0
"BVR",50,2025-06-02 11:00:00,7,0,1,"Tow","Conochilus",74.7250794110957,0.115789473684211,9.472233270156,3.09088813673725,0,0,0
"BVR",50,2025-06-02 11:00:00,7,0,1,"Tow","Conochiloides",0.652620780882932,0.121052631578947,0.0969494095349177,0.0316355996784085,0,0,0
"BVR",50,2025-06-02 11:00:00,7,0,1,"Tow","Synchaetidae",10.1156221036854,0.168421052631579,4.29530517303079,1.40160270807693,0,0,0
"BVR",50,2025-06-02 11:00:00,7,0,1,"Tow","Trichocercidae",0.326310390441466,0.368421052631579,2.6003790640035,0.848530707670795,0,0,0
"BVR",50,2025-06-02 11:00:00,7,0,1,"Tow","Monostyla",0,0,0,0,0,0,0
"BVR",50,2025-06-02 11:00:00,7,0,1,"Tow","Lecane",0,0,0,0,0,0,0
"BVR",50,2025-06-02 11:00:00,7,0,1,"Tow","Hexarthra",0,0,0,0,0,0,0
"BVR",50,2025-06-02 11:00:00,7,0,1,"Tow","Polyarthra",10.1156221036854,0.168421052631579,4.29530517303079,1.40160270807693,0,0,0
"BVR",50,2025-06-30 09:15:00,7,0,1,"Tow","Copepoda",18.1102266695014,0.217076023391813,49.4846507340707,12.1105167764206,0,0,0
"BVR",50,2025-06-30 09:15:00,7,0,1,"Tow","Calanoida",0.734198378493298,0.36140350877193,0.725194868251837,0.177478965454053,0,0,0
"BVR",50,2025-06-30 09:15:00,7,0,1,"Tow","Cladocera",0.244732792831099,0.273684210526316,0.286015831793215,0.0699974533086634,0,0,0
"BVR",50,2025-06-30 09:15:00,7,0,1,"Tow","Cyclopoida",4.40519027095979,0.292397660818713,10.1182659080684,2.47627147428927,0,0,0
"BVR",50,2025-06-30 09:15:00,7,0,1,"Tow","Rotifera",51.8833520801931,0.105802968960864,6.2754808692304,1.53581595948489,0,0,0
"BVR",50,2025-06-30 09:15:00,7,0,1,"Tow","Keratella",18.5996922551635,0.0926315789473684,0.740768975069252,0.181290460111329,0,0,0
"BVR",50,2025-06-30 09:15:00,7,0,1,"Tow","Kellicottia",0,0,0,0,0,0,0
"BVR",50,2025-06-30 09:15:00,7,0,1,"Tow","Crustacea",18.3549594623324,0.218306636155606,49.5294019077382,12.1214688561348,0,0,0
"BVR",50,2025-06-30 09:15:00,7,0,1,"Tow","nauplius",12.9708380200483,0.142543859649123,42.5072290743417,10.4029128868749,0,0,0
"BVR",50,2025-06-30 09:15:00,7,0,1,"Tow","Ceriodaphnia",0.244732792831099,0.273684210526316,0.286015831793215,0.0699974533086634,0,0,0
"BVR",50,2025-06-30 09:15:00,7,0,1,"Tow","Daphnia",0,0,0,0,0,0,0
"BVR",50,2025-06-30 09:15:00,7,0,1,"Tow","Bosmina",0,0,0,0,0,0,0
"BVR",50,2025-06-30 09:15:00,7,0,1,"Tow","Ploima",20.3128218049812,0.0942583732057416,1.320290633408,0.32311841406268,0,0,0
"BVR",50,2025-06-30 09:15:00,7,0,1,"Tow","Gastropidae",0,0,0,0,0,0,0
"BVR",50,2025-06-30 09:15:00,7,0,1,"Tow","Conochilus",24.718012075941,0.109473684210526,3.4683567867036,0.84882064294467,0,0,0
"BVR",50,2025-06-30 09:15:00,7,0,1,"Tow","Conochiloides",6.85251819927078,0.125438596491228,1.47651999805608,0.361352862795234,0,0,0
"BVR",50,2025-06-30 09:15:00,7,0,1,"Tow","Synchaetidae",1.7131295498177,0.0977443609022556,0.203752150459251,0.0498648328272348,0,0,0
"BVR",50,2025-06-30 09:15:00,7,0,1,"Tow","Trichocercidae",0,0,0,0,0,0,0
"BVR",50,2025-06-30 09:15:00,7,0,1,"Tow","Monostyla",0,0,0,0,0,0,0
"BVR",50,2025-06-30 09:15:00,7,0,1,"Tow","Lecane",0,0,0,0,0,0,0
"BVR",50,2025-06-30 09:15:00,7,0,1,"Tow","Hexarthra",0,0,0,0,0,0,0
"BVR",50,2025-06-30 09:15:00,7,0,1,"Tow","Polyarthra",1.7131295498177,0.0977443609022556,0.203752150459251,0.0498648328272348,0,0,0
"FCR",50,2025-04-07 13:30:00,9,0,1,"Tow","Copepoda",66.6090301133141,0.204074702886248,36.253112945159,58.897187606475,0,0,0
"FCR",50,2025-04-07 13:30:00,9,0,1,"Tow","Calanoida",0,0,0,0,0,0,0
"FCR",50,2025-04-07 13:30:00,9,0,1,"Tow","Cladocera",8.12305245284318,0.385263157894737,6.70135206364645,10.8870868635938,0,0,0
"FCR",50,2025-04-07 13:30:00,9,0,1,"Tow","Cyclopoida",6.49844196227455,0.328947368421053,2.90405137181436,4.71795232379984,0,0,0
"FCR",50,2025-04-07 13:30:00,9,0,1,"Tow","Rotifera",152.713386113452,0.113312693498452,2.25668039415796,3.66622664220958,0,0,0
"FCR",50,2025-04-07 13:30:00,9,0,1,"Tow","Keratella",60.1105881510396,0.109473684210526,0.59854229479516,0.972398091173242,0,0,0
"FCR",50,2025-04-07 13:30:00,9,0,1,"Tow","Kellicottia",32.4922098113727,0.106315789473684,0.0722974194488993,0.117455146077723,0,0,0
"FCR",50,2025-04-07 13:30:00,9,0,1,"Tow","Crustacea",74.7320825661573,0.229239766081871,43.5878652112697,70.8133030837204,0,0,0
"FCR",50,2025-04-07 13:30:00,9,0,1,"Tow","nauplius",60.1105881510396,0.185575048732943,33.5834459051988,54.5600185270303,0,0,0
"FCR",50,2025-04-07 13:30:00,9,0,1,"Tow","Ceriodaphnia",0,0,0,0,0,0,0
"FCR",50,2025-04-07 13:30:00,9,0,1,"Tow","Daphnia",1.62461049056864,0.71578947368421,3.74570196392085,6.08530670512936,0,0,0
"FCR",50,2025-04-07 13:30:00,9,0,1,"Tow","Bosmina",4.87383147170591,0.329824561403509,2.56697550167397,4.17033532905223,0,0,0
"FCR",50,2025-04-07 13:30:00,9,0,1,"Tow","Ploima",152.713386113452,0.113312693498452,2.25668039415796,3.66622664220958,0,0,0
"FCR",50,2025-04-07 13:30:00,9,0,1,"Tow","Gastropidae",4.87383147170591,0.147368421052632,0.193987461729115,0.315154065363902,0,0,0
"FCR",50,2025-04-07 13:30:00,9,0,1,"Tow","Conochilus",0,0,0,0,0,0,0
"FCR",50,2025-04-07 13:30:00,9,0,1,"Tow","Conochiloides",0,0,0,0,0,0,0
"FCR",50,2025-04-07 13:30:00,9,0,1,"Tow","Synchaetidae",53.612146188765,0.111578947368421,1.2988538270885,2.11013155320319,0,0,0
"FCR",50,2025-04-07 13:30:00,9,0,1,"Tow","Trichocercidae",0,0,0,0,0,0,0
"FCR",50,2025-04-07 13:30:00,9,0,1,"Tow","Monostyla",1.62461049056864,0.136842105263158,0.0307496719638431,0.0499562396540038,0,0,0
"FCR",50,2025-04-07 13:30:00,9,0,1,"Tow","Lecane",0,0,0,0,0,0,0
"FCR",50,2025-04-07 13:30:00,9,0,1,"Tow","Hexarthra",0,0,0,0,0,0,0
"FCR",50,2025-04-07 13:30:00,9,0,1,"Tow","Polyarthra",53.612146188765,0.111578947368421,1.2988538270885,2.11013155320319,0,0,0
